X (In-phase Signal), Sin Input
2.437744140625000000e-01,-1.171875000000000000e-02
2.635498046875000000e-01,-1.196289062500000000e-02
2.830810546875000000e-01,-1.184082031250000000e-02
3.026123046875000000e-01,-1.171875000000000000e-02
3.218994140625000000e-01,-1.159667968750000000e-02
3.410644531250000000e-01,-1.184082031250000000e-02
3.601074218750000000e-01,-1.293945312500000000e-02
3.790283203125000000e-01,-1.354980468750000000e-02
3.978271484375000000e-01,-1.306152343750000000e-02
4.163818359375000000e-01,-1.232910156250000000e-02
4.348144531250000000e-01,-1.220703125000000000e-02
4.530029296875000000e-01,-1.232910156250000000e-02
4.710693359375000000e-01,-1.269531250000000000e-02
4.888916015625000000e-01,-1.318359375000000000e-02
5.064697265625000000e-01,-1.342773437500000000e-02
5.239257812500000000e-01,-1.318359375000000000e-02
5.410156250000000000e-01,-1.306152343750000000e-02
5.579833984375000000e-01,-1.281738281250000000e-02
5.747070312500000000e-01,-1.281738281250000000e-02
5.911865234375000000e-01,-1.281738281250000000e-02
6.074218750000000000e-01,-1.293945312500000000e-02
6.234130859375000000e-01,-1.293945312500000000e-02
6.390380859375000000e-01,-1.293945312500000000e-02
6.545410156250000000e-01,-1.281738281250000000e-02
6.696777343750000000e-01,-1.293945312500000000e-02
6.845703125000000000e-01,-1.281738281250000000e-02
6.990966796875000000e-01,-1.269531250000000000e-02
7.133789062500000000e-01,-1.293945312500000000e-02
7.274169921875000000e-01,-1.281738281250000000e-02
7.409667968750000000e-01,-1.293945312500000000e-02
7.543945312500000000e-01,-1.293945312500000000e-02
7.674560546875000000e-01,-1.269531250000000000e-02
7.801513671875000000e-01,-1.269531250000000000e-02
7.924804687500000000e-01,-1.257324218750000000e-02
8.045654296875000000e-01,-1.257324218750000000e-02
8.162841796875000000e-01,-1.245117187500000000e-02
8.276367187500000000e-01,-1.245117187500000000e-02
8.386230468750000000e-01,-1.245117187500000000e-02
8.492431640625000000e-01,-1.245117187500000000e-02
8.594970703125000000e-01,-1.245117187500000000e-02
8.695068359375000000e-01,-1.232910156250000000e-02
8.790283203125000000e-01,-1.232910156250000000e-02
8.881835937500000000e-01,-1.232910156250000000e-02
8.969726562500000000e-01,-1.232910156250000000e-02
9.053955078125000000e-01,-1.232910156250000000e-02
9.134521484375000000e-01,-1.208496093750000000e-02
9.211425781250000000e-01,-1.196289062500000000e-02
9.283447265625000000e-01,-1.196289062500000000e-02
9.353027343750000000e-01,-1.232910156250000000e-02
9.417724609375000000e-01,-1.269531250000000000e-02
9.478759765625000000e-01,-1.257324218750000000e-02
9.534912109375000000e-01,-1.232910156250000000e-02
9.587402343750000000e-01,-1.232910156250000000e-02
9.636230468750000000e-01,-1.232910156250000000e-02
9.681396484375000000e-01,-1.232910156250000000e-02
9.721679687500000000e-01,-1.245117187500000000e-02
9.757080078125000000e-01,-1.245117187500000000e-02
9.790039062500000000e-01,-1.196289062500000000e-02
9.818115234375000000e-01,-1.184082031250000000e-02
9.841308593750000000e-01,-1.184082031250000000e-02
9.860839843750000000e-01,-1.184082031250000000e-02
9.876708984375000000e-01,-1.184082031250000000e-02
9.887695312500000000e-01,-1.196289062500000000e-02
9.895019531250000000e-01,-1.184082031250000000e-02
9.898681640625000000e-01,-1.184082031250000000e-02
9.897460937500000000e-01,-1.171875000000000000e-02
9.891357421875000000e-01,-1.196289062500000000e-02
9.881591796875000000e-01,-1.184082031250000000e-02
9.868164062500000000e-01,-1.184082031250000000e-02
9.849853515625000000e-01,-1.184082031250000000e-02
9.827880859375000000e-01,-1.196289062500000000e-02
9.801025390625000000e-01,-1.220703125000000000e-02
9.771728515625000000e-01,-1.220703125000000000e-02
9.736328125000000000e-01,-1.220703125000000000e-02
9.697265625000000000e-01,-1.232910156250000000e-02
9.654541015625000000e-01,-1.220703125000000000e-02
9.608154296875000000e-01,-1.208496093750000000e-02
9.556884765625000000e-01,-1.220703125000000000e-02
9.501953125000000000e-01,-1.208496093750000000e-02
9.442138671875000000e-01,-1.208496093750000000e-02
9.378662109375000000e-01,-1.208496093750000000e-02
9.311523437500000000e-01,-1.208496093750000000e-02
9.240722656250000000e-01,-1.208496093750000000e-02
9.166259765625000000e-01,-1.208496093750000000e-02
9.086914062500000000e-01,-1.208496093750000000e-02
9.003906250000000000e-01,-1.208496093750000000e-02
8.918457031250000000e-01,-1.208496093750000000e-02
8.828125000000000000e-01,-1.208496093750000000e-02
8.734130859375000000e-01,-1.171875000000000000e-02
8.636474609375000000e-01,-1.171875000000000000e-02
8.533935546875000000e-01,-1.171875000000000000e-02
8.428955078125000000e-01,-1.196289062500000000e-02
8.320312500000000000e-01,-1.196289062500000000e-02
8.208007812500000000e-01,-1.171875000000000000e-02
8.093261718750000000e-01,-1.171875000000000000e-02
7.973632812500000000e-01,-1.159667968750000000e-02
7.851562500000000000e-01,-1.171875000000000000e-02
7.725830078125000000e-01,-1.159667968750000000e-02
7.596435546875000000e-01,-1.171875000000000000e-02
7.464599609375000000e-01,-1.171875000000000000e-02
7.329101562500000000e-01,-1.184082031250000000e-02
7.189941406250000000e-01,-1.171875000000000000e-02
7.048339843750000000e-01,-1.171875000000000000e-02
6.904296875000000000e-01,-1.159667968750000000e-02
6.756591796875000000e-01,-1.184082031250000000e-02
6.606445312500000000e-01,-1.171875000000000000e-02
6.452636718750000000e-01,-1.171875000000000000e-02
6.297607421875000000e-01,-1.171875000000000000e-02
6.138916015625000000e-01,-1.171875000000000000e-02
5.977783203125000000e-01,-1.171875000000000000e-02
5.814208984375000000e-01,-1.171875000000000000e-02
5.648193359375000000e-01,-1.159667968750000000e-02
5.478515625000000000e-01,-1.171875000000000000e-02
5.307617187500000000e-01,-1.171875000000000000e-02
5.135498046875000000e-01,-1.171875000000000000e-02
4.959716796875000000e-01,-1.171875000000000000e-02
4.782714843750000000e-01,-1.159667968750000000e-02
4.603271484375000000e-01,-1.159667968750000000e-02
4.421386718750000000e-01,-1.171875000000000000e-02
4.238281250000000000e-01,-1.159667968750000000e-02
4.052734375000000000e-01,-1.171875000000000000e-02
3.865966796875000000e-01,-1.159667968750000000e-02
3.677978515625000000e-01,-1.159667968750000000e-02
3.487548828125000000e-01,-1.159667968750000000e-02
3.295898437500000000e-01,-1.147460937500000000e-02
3.103027343750000000e-01,-1.159667968750000000e-02
2.908935546875000000e-01,-1.159667968750000000e-02
2.713623046875000000e-01,-1.159667968750000000e-02
2.517089843750000000e-01,-1.159667968750000000e-02
2.319335937500000000e-01,-1.171875000000000000e-02
2.121582031250000000e-01,-1.159667968750000000e-02
1.921386718750000000e-01,-1.159667968750000000e-02
1.721191406250000000e-01,-1.171875000000000000e-02
1.519775390625000000e-01,-1.147460937500000000e-02
1.318359375000000000e-01,-1.147460937500000000e-02
1.115722656250000000e-01,-1.147460937500000000e-02
9.130859375000000000e-02,-1.171875000000000000e-02
7.104492187500000000e-02,-1.159667968750000000e-02
5.065917968750000000e-02,-1.171875000000000000e-02
3.027343750000000000e-02,-1.147460937500000000e-02
1.000976562500000000e-02,-1.147460937500000000e-02
-1.037597656250000000e-02,-1.147460937500000000e-02
-3.076171875000000000e-02,-1.147460937500000000e-02
-5.114746093750000000e-02,-1.147460937500000000e-02
-7.153320312500000000e-02,-1.159667968750000000e-02
-9.179687500000000000e-02,-1.147460937500000000e-02
-1.120605468750000000e-01,-1.159667968750000000e-02
-1.323242187500000000e-01,-1.159667968750000000e-02
-1.524658203125000000e-01,-1.159667968750000000e-02
-1.726074218750000000e-01,-1.147460937500000000e-02
-1.926269531250000000e-01,-1.159667968750000000e-02
-2.125244140625000000e-01,-1.159667968750000000e-02
-2.324218750000000000e-01,-1.147460937500000000e-02
-2.521972656250000000e-01,-1.147460937500000000e-02
-2.718505859375000000e-01,-1.147460937500000000e-02
-2.913818359375000000e-01,-1.159667968750000000e-02
-3.107910156250000000e-01,-1.147460937500000000e-02
-3.300781250000000000e-01,-1.147460937500000000e-02
-3.492431640625000000e-01,-1.159667968750000000e-02
-3.682861328125000000e-01,-1.147460937500000000e-02
-3.870849609375000000e-01,-1.147460937500000000e-02
-4.057617187500000000e-01,-1.147460937500000000e-02
-4.243164062500000000e-01,-1.135253906250000000e-02
-4.426269531250000000e-01,-1.135253906250000000e-02
-4.606933593750000000e-01,-1.123046875000000000e-02
-4.786376953125000000e-01,-1.110839843750000000e-02
-4.964599609375000000e-01,-1.110839843750000000e-02
-5.139160156250000000e-01,-1.098632812500000000e-02
-5.312500000000000000e-01,-1.098632812500000000e-02
-5.483398437500000000e-01,-1.098632812500000000e-02
-5.651855468750000000e-01,-1.110839843750000000e-02
-5.817871093750000000e-01,-1.098632812500000000e-02
-5.981445312500000000e-01,-1.110839843750000000e-02
-6.142578125000000000e-01,-1.123046875000000000e-02
-6.301269531250000000e-01,-1.135253906250000000e-02
-6.457519531250000000e-01,-1.098632812500000000e-02
-6.610107421875000000e-01,-1.037597656250000000e-02
-6.760253906250000000e-01,-1.025390625000000000e-02
-6.907958984375000000e-01,-1.098632812500000000e-02
-7.053222656250000000e-01,-1.110839843750000000e-02
-7.194824218750000000e-01,-1.062011718750000000e-02
-7.332763671875000000e-01,-1.025390625000000000e-02
-7.468261718750000000e-01,-1.000976562500000000e-02
-7.600097656250000000e-01,-9.765625000000000000e-03
-7.729492187500000000e-01,-1.000976562500000000e-02
-7.855224609375000000e-01,-1.013183593750000000e-02
-7.977294921875000000e-01,-1.025390625000000000e-02
-8.096923828125000000e-01,-1.025390625000000000e-02
-8.212890625000000000e-01,-1.025390625000000000e-02
-8.323974609375000000e-01,-1.000976562500000000e-02
-8.432617187500000000e-01,-9.887695312500000000e-03
-8.537597656250000000e-01,-9.887695312500000000e-03
-8.638916015625000000e-01,-1.000976562500000000e-02
-8.736572265625000000e-01,-1.000976562500000000e-02
-8.830566406250000000e-01,-9.887695312500000000e-03
-8.920898437500000000e-01,-9.887695312500000000e-03
-9.007568359375000000e-01,-9.887695312500000000e-03
-9.090576171875000000e-01,-1.000976562500000000e-02
-9.169921875000000000e-01,-1.000976562500000000e-02
-9.244384765625000000e-01,-1.013183593750000000e-02
-9.315185546875000000e-01,-9.887695312500000000e-03
-9.382324218750000000e-01,-1.000976562500000000e-02
-9.445800781250000000e-01,-1.013183593750000000e-02
-9.504394531250000000e-01,-1.013183593750000000e-02
-9.559326171875000000e-01,-1.013183593750000000e-02
-9.610595703125000000e-01,-1.025390625000000000e-02
-9.658203125000000000e-01,-1.025390625000000000e-02
-9.700927734375000000e-01,-1.025390625000000000e-02
-9.738769531250000000e-01,-1.062011718750000000e-02
-9.774169921875000000e-01,-1.062011718750000000e-02
-9.804687500000000000e-01,-1.062011718750000000e-02
-9.830322265625000000e-01,-1.062011718750000000e-02
-9.852294921875000000e-01,-1.062011718750000000e-02
-9.870605468750000000e-01,-1.049804687500000000e-02
-9.884033203125000000e-01,-1.049804687500000000e-02
-9.893798828125000000e-01,-1.086425781250000000e-02
-9.899902343750000000e-01,-1.110839843750000000e-02
-9.899902343750000000e-01,-1.123046875000000000e-02
-9.897460937500000000e-01,-1.074218750000000000e-02
-9.890136718750000000e-01,-1.062011718750000000e-02
-9.879150390625000000e-01,-1.086425781250000000e-02
-9.863281250000000000e-01,-1.098632812500000000e-02
-9.843750000000000000e-01,-1.110839843750000000e-02
-9.819335937500000000e-01,-1.110839843750000000e-02
-9.792480468750000000e-01,-1.123046875000000000e-02
-9.759521484375000000e-01,-1.123046875000000000e-02
-9.722900390625000000e-01,-1.123046875000000000e-02
-9.682617187500000000e-01,-1.123046875000000000e-02
-9.638671875000000000e-01,-1.135253906250000000e-02
-9.589843750000000000e-01,-1.135253906250000000e-02
-9.537353515625000000e-01,-1.135253906250000000e-02
-9.479980468750000000e-01,-1.135253906250000000e-02
-9.418945312500000000e-01,-1.135253906250000000e-02
-9.354248046875000000e-01,-1.135253906250000000e-02
-9.285888671875000000e-01,-1.135253906250000000e-02
-9.212646484375000000e-01,-1.135253906250000000e-02
-9.136962890625000000e-01,-1.135253906250000000e-02
-9.056396484375000000e-01,-1.135253906250000000e-02
-8.970947265625000000e-01,-1.135253906250000000e-02
-8.883056640625000000e-01,-1.135253906250000000e-02
-8.791503906250000000e-01,-1.135253906250000000e-02
-8.696289062500000000e-01,-1.147460937500000000e-02
-8.596191406250000000e-01,-1.135253906250000000e-02
-8.493652343750000000e-01,-1.147460937500000000e-02
-8.387451171875000000e-01,-1.147460937500000000e-02
-8.277587890625000000e-01,-1.147460937500000000e-02
-8.164062500000000000e-01,-1.147460937500000000e-02
-8.046875000000000000e-01,-1.159667968750000000e-02
-7.926025390625000000e-01,-1.159667968750000000e-02
-7.802734375000000000e-01,-1.159667968750000000e-02
-7.674560546875000000e-01,-1.196289062500000000e-02
-7.545166015625000000e-01,-1.220703125000000000e-02
-7.410888671875000000e-01,-1.208496093750000000e-02
-7.274169921875000000e-01,-1.159667968750000000e-02
-7.135009765625000000e-01,-1.171875000000000000e-02
-6.992187500000000000e-01,-1.184082031250000000e-02
-6.845703125000000000e-01,-1.196289062500000000e-02
-6.696777343750000000e-01,-1.184082031250000000e-02
-6.545410156250000000e-01,-1.159667968750000000e-02
-6.391601562500000000e-01,-1.171875000000000000e-02
-6.234130859375000000e-01,-1.232910156250000000e-02
-6.074218750000000000e-01,-1.354980468750000000e-02
-5.913085937500000000e-01,-1.330566406250000000e-02
-5.748291015625000000e-01,-1.257324218750000000e-02
-5.581054687500000000e-01,-1.220703125000000000e-02
-5.411376953125000000e-01,-1.220703125000000000e-02
-5.239257812500000000e-01,-1.257324218750000000e-02
-5.064697265625000000e-01,-1.306152343750000000e-02
-4.888916015625000000e-01,-1.330566406250000000e-02
-4.710693359375000000e-01,-1.330566406250000000e-02
-4.530029296875000000e-01,-1.318359375000000000e-02
-4.348144531250000000e-01,-1.293945312500000000e-02
-4.163818359375000000e-01,-1.281738281250000000e-02
-3.978271484375000000e-01,-1.281738281250000000e-02
-3.791503906250000000e-01,-1.293945312500000000e-02
-3.602294921875000000e-01,-1.293945312500000000e-02
-3.411865234375000000e-01,-1.293945312500000000e-02
-3.218994140625000000e-01,-1.293945312500000000e-02
-3.026123046875000000e-01,-1.293945312500000000e-02
-2.830810546875000000e-01,-1.281738281250000000e-02
-2.635498046875000000e-01,-1.281738281250000000e-02
-2.437744140625000000e-01,-1.293945312500000000e-02
-2.239990234375000000e-01,-1.281738281250000000e-02
-2.041015625000000000e-01,-1.293945312500000000e-02
-1.840820312500000000e-01,-1.293945312500000000e-02
-1.640625000000000000e-01,-1.281738281250000000e-02
-1.439208984375000000e-01,-1.269531250000000000e-02
-1.237792968750000000e-01,-1.257324218750000000e-02
-1.035156250000000000e-01,-1.257324218750000000e-02
-8.325195312500000000e-02,-1.245117187500000000e-02
-6.286621093750000000e-02,-1.245117187500000000e-02
-4.248046875000000000e-02,-1.232910156250000000e-02
-2.209472656250000000e-02,-1.245117187500000000e-02
-1.831054687500000000e-03,-1.232910156250000000e-02
1.855468750000000000e-02,-1.245117187500000000e-02
3.894042968750000000e-02,-1.232910156250000000e-02
5.932617187500000000e-02,-1.220703125000000000e-02
7.971191406250000000e-02,-1.220703125000000000e-02
9.997558593750000000e-02,-1.232910156250000000e-02
1.202392578125000000e-01,-1.220703125000000000e-02
1.403808593750000000e-01,-1.196289062500000000e-02
1.605224609375000000e-01,-1.196289062500000000e-02
1.806640625000000000e-01,-1.208496093750000000e-02
2.006835937500000000e-01,-1.269531250000000000e-02
2.205810546875000000e-01,-1.257324218750000000e-02
2.403564453125000000e-01,-1.245117187500000000e-02
2.601318359375000000e-01,-1.232910156250000000e-02
2.796630859375000000e-01,-1.220703125000000000e-02
2.991943359375000000e-01,-1.232910156250000000e-02
3.186035156250000000e-01,-1.232910156250000000e-02
3.377685546875000000e-01,-1.245117187500000000e-02
3.569335937500000000e-01,-1.208496093750000000e-02
3.758544921875000000e-01,-1.184082031250000000e-02
3.945312500000000000e-01,-1.184082031250000000e-02
4.132080078125000000e-01,-1.184082031250000000e-02
4.316406250000000000e-01,-1.171875000000000000e-02
4.498291015625000000e-01,-1.184082031250000000e-02
4.678955078125000000e-01,-1.184082031250000000e-02
4.858398437500000000e-01,-1.196289062500000000e-02
5.034179687500000000e-01,-1.196289062500000000e-02
5.208740234375000000e-01,-1.184082031250000000e-02
5.380859375000000000e-01,-1.184082031250000000e-02
5.550537109375000000e-01,-1.184082031250000000e-02
5.718994140625000000e-01,-1.184082031250000000e-02
5.883789062500000000e-01,-1.184082031250000000e-02
6.046142578125000000e-01,-1.208496093750000000e-02
6.206054687500000000e-01,-1.220703125000000000e-02
